Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,MolForm,AI,AI_Mod,DBE,DBE_O,DBE_AI,GFE,kmass.CH2,kdefect.CH2,NOSC,OtoC_ratio,HtoC_ratio,NtoC_ratio,PtoC_ratio,NtoP_ratio,bs1_class,bs2_class,bs3_class
201.814799962442,0,0,0,0,0,0,0,0,,None,202.822076429322,0,0,NA,NA,NA,NA,NA,NA,NA,201.589451753874,0.410548246125728,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.829245802345,0,0,0,0,0,0,0,0,,None,202.836522269225,0,0,NA,NA,NA,NA,NA,NA,NA,201.603881463423,0.396118536576608,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.842893817587,0,0,0,0,0,0,0,0,,None,202.850170284467,0,0,NA,NA,NA,NA,NA,NA,NA,201.61751423917,0.382485760830377,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.849855331104,0,0,0,0,0,0,0,0,,None,202.857131797984,0,0,NA,NA,NA,NA,NA,NA,NA,201.624467979398,0.375532020601554,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.900180786441,0,0,0,0,0,0,0,0,,None,202.907457253321,0,0,NA,NA,NA,NA,NA,NA,NA,201.674737240882,0.32526275911755,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.96773009963,0,0,0,0,0,0,0,0,,None,202.97500656651,0,0,NA,NA,NA,NA,NA,NA,NA,201.742211127905,0.257788872095148,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.985516107096,0,0,0,0,0,0,0,0,,None,202.992792573976,0,0,NA,NA,NA,NA,NA,NA,NA,201.759977275356,0.24002272464395,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.987243536697,0,0,0,0,0,0,0,0,,None,202.994520003577,0,0,NA,NA,NA,NA,NA,NA,NA,201.761702776094,0.238297223906272,NA,NA,NA,NA,NA,NA,NA,NA,NA
202.017538029717,9,6,1,3,0,0,1,0,CHONP,ConHC,203.024814496597,0.166697372394926,1,C9H6ON3P,1,1,9,8,4,60.3,201.791963442012,0.208036557987839,0,0.111111111111111,0.666666666666667,0.333333333333333,0.111111111111111,3,Other,Cond Hydrocarbon,Other
202.018308702539,0,0,0,0,0,0,0,0,,None,203.025585169419,0,0,NA,NA,NA,NA,NA,NA,NA,201.792733254294,0.207266745705994,NA,NA,NA,NA,NA,NA,NA,NA,NA
202.032284542799,0,0,0,0,0,0,0,0,,None,203.039561009679,0,0,NA,NA,NA,NA,NA,NA,NA,201.806693489006,0.193306510994063,NA,NA,NA,NA,NA,NA,NA,NA,NA
202.03274234584,0,0,0,0,0,0,0,0,,None,203.04001881272,0,0,NA,NA,NA,NA,NA,NA,NA,201.80715078086,0.192849219140044,NA,NA,NA,NA,NA,NA,NA,NA,NA
202.035743156066,7,9,6,1,0,0,0,0,CHON,Tannin,203.043019622946,-0.160538621403128,1,C7H9O6N,0,0,4,-2,-3,35.8714285714286,201.810148240354,0.189851759645563,0.857142857142857,0.857142857142857,1.28571428571429,0.142857142857143,0,NA,Tannin,Tannin,Other
202.037658578121,0,0,0,0,0,0,0,0,,None,203.044935045001,0,0,NA,NA,NA,NA,NA,NA,NA,201.812061523632,0.187938476367918,NA,NA,NA,NA,NA,NA,NA,NA,NA
202.040492958084,0,0,0,0,0,0,0,0,,None,203.047769424964,0,1,NA,NA,NA,NA,NA,NA,NA,201.814892738701,0.185107261298924,NA,NA,NA,NA,NA,NA,NA,NA,NA
202.041581345434,0,0,0,0,0,0,0,0,,None,203.048857812314,0,0,NA,NA,NA,NA,NA,NA,NA,201.815979910748,0.184020089251959,NA,NA,NA,NA,NA,NA,NA,NA,NA
202.043490057398,0,0,0,0,0,0,0,0,,None,203.050766524278,0,0,NA,NA,NA,NA,NA,NA,NA,201.817886491427,0.182113508572769,NA,NA,NA,NA,NA,NA,NA,NA,NA
202.044938913144,0,0,0,0,0,0,0,0,,None,203.052215380024,0,0,NA,NA,NA,NA,NA,NA,NA,201.819333729368,0.180666270632059,NA,NA,NA,NA,NA,NA,NA,NA,NA
202.047142557015,0,0,0,0,0,0,0,0,,None,203.054419023895,0,0,NA,NA,NA,NA,NA,NA,NA,201.821534912631,0.178465087369489,NA,NA,NA,NA,NA,NA,NA,NA,NA
202.050901199797,11,9,3,1,0,0,0,0,CHON,Lignin,203.058177666677,0.322536742467004,1,C11H9O3N,0.571428571428571,0.647058823529412,8,5,4,60.3,201.825289358478,0.174710641521585,0,0.272727272727273,0.818181818181818,0.0909090909090909,0,NA,Other,Lignin,Other
202.066636289687,0,0,0,0,0,0,0,0,,None,203.073912756567,0,0,NA,NA,NA,NA,NA,NA,NA,201.841006878426,0.158993121573531,NA,NA,NA,NA,NA,NA,NA,NA,NA
202.069823086337,0,0,0,0,0,0,0,0,,None,203.077099553217,0,0,NA,NA,NA,NA,NA,NA,NA,201.844190116671,0.155809883329141,NA,NA,NA,NA,NA,NA,NA,NA,NA
202.072074127494,8,13,5,1,0,0,0,0,CHON,AminoSugar,203.079350594374,0.108029821062305,1,C8H13O5N,0,0,3,-2,-3,60.3,201.846438644295,0.153561355704795,0,0.625,1.625,0.125,0,NA,Amino Sugar,Amino Sugar,Other
202.078481940284,0,0,0,0,0,0,0,0,,None,203.085758407164,0,0,NA,NA,NA,NA,NA,NA,NA,201.852839302064,0.147160697935817,NA,NA,NA,NA,NA,NA,NA,NA,NA
202.082233890193,0,0,0,0,0,0,0,0,,None,203.089510357073,0,0,NA,NA,NA,NA,NA,NA,NA,201.856587062512,0.143412937487597,NA,NA,NA,NA,NA,NA,NA,NA,NA
202.108454854243,9,17,4,1,0,0,0,0,CHON,Protein,203.115731321123,0.13154164262137,1,C9H17O4N,0,0,2,-2,-3,79.3,201.882778748,0.117221252000292,-0.666666666666667,0.444444444444444,1.88888888888889,0.111111111111111,0,NA,Protein,Protein,Other
202.108569144461,9,17,4,1,0,0,0,0,CHON,Protein,203.115845611341,-0.431143325919835,1,C9H17O4N,0,0,2,-2,-3,79.3,201.8828929106,0.117107089399781,-0.666666666666667,0.444444444444444,1.88888888888889,0.111111111111111,0,NA,Protein,Protein,Other
202.119269100908,0,0,0,0,0,0,0,0,,None,203.126545567788,0,0,NA,NA,NA,NA,NA,NA,NA,201.89358091938,0.10641908061973,NA,NA,NA,NA,NA,NA,NA,NA,NA
202.141777115961,0,0,0,0,0,0,0,0,,None,203.149053582841,0,0,NA,NA,NA,NA,NA,NA,NA,201.916063801783,0.0839361982174296,NA,NA,NA,NA,NA,NA,NA,NA,NA
202.158532605431,0,0,0,0,0,0,0,0,,None,203.165809072311,0,0,NA,NA,NA,NA,NA,NA,NA,201.932800581923,0.0671994180766546,NA,NA,NA,NA,NA,NA,NA,NA,NA
202.200913749161,0,0,0,0,0,0,0,0,,None,203.208190216041,0,0,NA,NA,NA,NA,NA,NA,NA,201.97513440249,0.0248655975103702,NA,NA,NA,NA,NA,NA,NA,NA,NA
202.245915511245,0,0,0,0,0,0,0,0,,None,203.253191978125,0,0,NA,NA,NA,NA,NA,NA,NA,202.020085915204,0.979914084795951,NA,NA,NA,NA,NA,NA,NA,NA,NA
202.255091030552,0,0,0,0,0,0,0,0,,None,203.262367497432,0,0,NA,NA,NA,NA,NA,NA,NA,202.029251189044,0.970748810955769,NA,NA,NA,NA,NA,NA,NA,NA,NA
202.257509450587,0,0,0,0,0,0,0,0,,None,203.264785917467,0,0,NA,NA,NA,NA,NA,NA,NA,202.03166690865,0.968333091350161,NA,NA,NA,NA,NA,NA,NA,NA,NA
202.269708358867,0,0,0,0,0,0,0,0,,None,203.276984825747,0,0,NA,NA,NA,NA,NA,NA,NA,202.04385219552,0.956147804480139,NA,NA,NA,NA,NA,NA,NA,NA,NA
202.280229722708,0,0,0,0,0,0,0,0,,None,203.287506189588,0,0,NA,NA,NA,NA,NA,NA,NA,202.054361811112,0.945638188888012,NA,NA,NA,NA,NA,NA,NA,NA,NA
202.289815181854,0,0,0,0,0,0,0,0,,None,203.297091648734,0,0,NA,NA,NA,NA,NA,NA,NA,202.063936567049,0.9360634329513,NA,NA,NA,NA,NA,NA,NA,NA,NA
202.29179471164,0,0,0,0,0,0,0,0,,None,203.29907117852,0,0,NA,NA,NA,NA,NA,NA,NA,202.065913886474,0.934086113525979,NA,NA,NA,NA,NA,NA,NA,NA,NA
202.299392650048,0,0,0,0,0,0,0,0,,None,203.306669116928,0,0,NA,NA,NA,NA,NA,NA,NA,202.073503340956,0.926496659043863,NA,NA,NA,NA,NA,NA,NA,NA,NA
202.339719826944,0,0,0,0,0,0,0,0,,None,203.346996293824,0,0,NA,NA,NA,NA,NA,NA,NA,202.113785488166,0.886214511833856,NA,NA,NA,NA,NA,NA,NA,NA,NA
202.340248607206,0,0,0,0,0,0,0,0,,None,203.347525074086,0,0,NA,NA,NA,NA,NA,NA,NA,202.114313677987,0.885686322012617,NA,NA,NA,NA,NA,NA,NA,NA,NA
202.403659922504,0,0,0,0,0,0,0,0,,None,203.410936389384,0,0,NA,NA,NA,NA,NA,NA,NA,202.177654187644,0.822345812355763,NA,NA,NA,NA,NA,NA,NA,NA,NA
202.416272189146,0,0,0,0,0,0,0,0,,None,203.423548656026,0,0,NA,NA,NA,NA,NA,NA,NA,202.190252371317,0.809747628683368,NA,NA,NA,NA,NA,NA,NA,NA,NA
202.432978421963,0,0,0,0,0,0,0,0,,None,203.440254888843,0,0,NA,NA,NA,NA,NA,NA,NA,202.206939949805,0.79306005019518,NA,NA,NA,NA,NA,NA,NA,NA,NA
202.435727759456,0,0,0,0,0,0,0,0,,None,203.443004226336,0,0,NA,NA,NA,NA,NA,NA,NA,202.209686217363,0.790313782636986,NA,NA,NA,NA,NA,NA,NA,NA,NA
202.436742265486,0,0,0,0,0,0,0,0,,None,203.444018732366,0,0,NA,NA,NA,NA,NA,NA,NA,202.210699590587,0.789300409413471,NA,NA,NA,NA,NA,NA,NA,NA,NA
202.440034364837,0,0,0,0,0,0,0,0,,None,203.447310831717,0,0,NA,NA,NA,NA,NA,NA,NA,202.21398801395,0.786011986050028,NA,NA,NA,NA,NA,NA,NA,NA,NA
202.451019804546,0,0,0,0,0,0,0,0,,None,203.458296271426,0,0,NA,NA,NA,NA,NA,NA,NA,202.224961187219,0.775038812781133,NA,NA,NA,NA,NA,NA,NA,NA,NA
202.492322766329,0,0,0,0,0,0,0,0,,None,203.499599233209,0,0,NA,NA,NA,NA,NA,NA,NA,202.266218029746,0.733781970254256,NA,NA,NA,NA,NA,NA,NA,NA,NA
202.505944266451,0,0,0,0,0,0,0,0,,None,203.513220733331,0,0,NA,NA,NA,NA,NA,NA,NA,202.279824319979,0.720175680020986,NA,NA,NA,NA,NA,NA,NA,NA,NA
202.517861385299,0,0,0,0,0,0,0,0,,None,203.525137852179,0,0,NA,NA,NA,NA,NA,NA,NA,202.291728132066,0.708271867934343,NA,NA,NA,NA,NA,NA,NA,NA,NA
202.519652554098,0,0,0,0,0,0,0,0,,None,203.526929020978,0,0,NA,NA,NA,NA,NA,NA,NA,202.29351730083,0.706482699170436,NA,NA,NA,NA,NA,NA,NA,NA,NA
202.550456916989,0,0,0,0,0,0,0,0,,None,203.557733383869,0,0,NA,NA,NA,NA,NA,NA,NA,202.324287267294,0.675712732706245,NA,NA,NA,NA,NA,NA,NA,NA,NA
202.572952323069,0,0,0,0,0,0,0,0,,None,203.580228789949,0,0,NA,NA,NA,NA,NA,NA,NA,202.346757554802,0.653242445197634,NA,NA,NA,NA,NA,NA,NA,NA,NA
202.57323721962,0,0,0,0,0,0,0,0,,None,203.5805136865,0,0,NA,NA,NA,NA,NA,NA,NA,202.347042133235,0.652957866764638,NA,NA,NA,NA,NA,NA,NA,NA,NA
202.575665199007,0,0,0,0,0,0,0,0,,None,203.582941665887,0,0,NA,NA,NA,NA,NA,NA,NA,202.349467401519,0.650532598481135,NA,NA,NA,NA,NA,NA,NA,NA,NA
202.587224057745,0,0,0,0,0,0,0,0,,None,203.594500524625,0,0,NA,NA,NA,NA,NA,NA,NA,202.361013353532,0.638986646468055,NA,NA,NA,NA,NA,NA,NA,NA,NA
202.592793852378,0,0,0,0,0,0,0,0,,None,203.600070319258,0,0,NA,NA,NA,NA,NA,NA,NA,202.366576928882,0.633423071117505,NA,NA,NA,NA,NA,NA,NA,NA,NA
202.645475400896,0,0,0,0,0,0,0,0,,None,203.652751867776,0,0,NA,NA,NA,NA,NA,NA,NA,202.419199652713,0.580800347287209,NA,NA,NA,NA,NA,NA,NA,NA,NA
202.648298780961,0,0,0,0,0,0,0,0,,None,203.655575247841,0,0,NA,NA,NA,NA,NA,NA,NA,202.422019880166,0.577980119833626,NA,NA,NA,NA,NA,NA,NA,NA,NA
202.668350455687,0,0,0,0,0,0,0,0,,None,203.675626922567,0,0,NA,NA,NA,NA,NA,NA,NA,202.442049165013,0.557950834986741,NA,NA,NA,NA,NA,NA,NA,NA,NA
202.678517182899,0,0,0,0,0,0,0,0,,None,203.685793649779,0,0,NA,NA,NA,NA,NA,NA,NA,202.452204539967,0.5477954600332,NA,NA,NA,NA,NA,NA,NA,NA,NA
202.699748311101,0,0,0,0,0,0,0,0,,None,203.707024777981,0,0,NA,NA,NA,NA,NA,NA,NA,202.473411961301,0.526588038698605,NA,NA,NA,NA,NA,NA,NA,NA,NA
202.699984643085,0,0,0,0,0,0,0,0,,None,203.707261109965,0,0,NA,NA,NA,NA,NA,NA,NA,202.473648029395,0.52635197060502,NA,NA,NA,NA,NA,NA,NA,NA,NA
202.710498462587,0,0,0,0,0,0,0,0,,None,203.717774929467,0,0,NA,NA,NA,NA,NA,NA,NA,202.484150109072,0.515849890927797,NA,NA,NA,NA,NA,NA,NA,NA,NA
202.719584619357,0,0,0,0,0,0,0,0,,None,203.726861086237,0,0,NA,NA,NA,NA,NA,NA,NA,202.493226120158,0.506773879841631,NA,NA,NA,NA,NA,NA,NA,NA,NA
202.721353215123,0,0,0,0,0,0,0,0,,None,203.728629682003,0,0,NA,NA,NA,NA,NA,NA,NA,202.494992741095,0.505007258905437,NA,NA,NA,NA,NA,NA,NA,NA,NA
202.742158810048,0,0,0,0,0,0,0,0,,None,203.749435276928,0,0,NA,NA,NA,NA,NA,NA,NA,202.515775104306,0.484224895693586,NA,NA,NA,NA,NA,NA,NA,NA,NA
202.756359696148,0,0,0,0,0,0,0,0,,None,203.763636163028,0,0,NA,NA,NA,NA,NA,NA,NA,202.52996013357,0.470039866429886,NA,NA,NA,NA,NA,NA,NA,NA,NA
202.793656127931,0,0,0,0,0,0,0,0,,None,203.800932594811,0,0,NA,NA,NA,NA,NA,NA,NA,202.567214919824,0.432785080175819,NA,NA,NA,NA,NA,NA,NA,NA,NA
202.81741228938,0,0,0,0,0,0,0,0,,None,203.82468875626,0,0,NA,NA,NA,NA,NA,NA,NA,202.590944554931,0.409055445068901,NA,NA,NA,NA,NA,NA,NA,NA,NA
202.826608064748,0,0,0,0,0,0,0,0,,None,203.833884531628,0,0,NA,NA,NA,NA,NA,NA,NA,202.600130062214,0.399869937785837,NA,NA,NA,NA,NA,NA,NA,NA,NA
202.828275880445,0,0,0,0,0,0,0,0,,None,203.835552347325,0,0,NA,NA,NA,NA,NA,NA,NA,202.601796015613,0.398203984386754,NA,NA,NA,NA,NA,NA,NA,NA,NA
202.834441331836,0,0,0,0,0,0,0,0,,None,203.841717798716,0,0,NA,NA,NA,NA,NA,NA,NA,202.607954582606,0.392045417393859,NA,NA,NA,NA,NA,NA,NA,NA,NA
202.861960399231,0,0,0,0,0,0,0,0,,None,203.869236866111,0,0,NA,NA,NA,NA,NA,NA,NA,202.635442921965,0.364557078035347,NA,NA,NA,NA,NA,NA,NA,NA,NA
202.874313366333,0,0,0,0,0,0,0,0,,None,203.881589833213,0,0,NA,NA,NA,NA,NA,NA,NA,202.647782095633,0.352217904366768,NA,NA,NA,NA,NA,NA,NA,NA,NA
202.888240890961,0,0,0,0,0,0,0,0,,None,203.895517357841,0,0,NA,NA,NA,NA,NA,NA,NA,202.661694068663,0.338305931337203,NA,NA,NA,NA,NA,NA,NA,NA,NA
202.898298086222,0,0,0,0,0,0,0,0,,None,203.905574553102,0,0,NA,NA,NA,NA,NA,NA,NA,202.67174003397,0.328259966030259,NA,NA,NA,NA,NA,NA,NA,NA,NA
202.916895094856,0,0,0,0,0,0,0,0,,None,203.924171561736,0,0,NA,NA,NA,NA,NA,NA,NA,202.690316277018,0.309683722982271,NA,NA,NA,NA,NA,NA,NA,NA,NA
202.951988269021,0,0,0,0,0,0,0,0,,None,203.959264735901,0,0,NA,NA,NA,NA,NA,NA,NA,202.725370265831,0.274629734169025,NA,NA,NA,NA,NA,NA,NA,NA,NA
202.966875290098,0,0,0,0,0,0,0,0,,None,203.974151756978,0,0,NA,NA,NA,NA,NA,NA,NA,202.740240663927,0.259759336072761,NA,NA,NA,NA,NA,NA,NA,NA,NA
202.967103492151,0,0,0,0,0,0,0,0,,None,203.974379959031,0,0,NA,NA,NA,NA,NA,NA,NA,202.740468611168,0.259531388832187,NA,NA,NA,NA,NA,NA,NA,NA,NA
202.998480472627,0,0,0,0,0,0,0,0,,None,204.005756939507,0,0,NA,NA,NA,NA,NA,NA,NA,202.771810555827,0.228189444172926,NA,NA,NA,NA,NA,NA,NA,NA,NA
203.009228160558,0,0,0,0,0,0,0,0,,None,204.016504627438,0,0,NA,NA,NA,NA,NA,NA,NA,202.782546242794,0.217453757206272,NA,NA,NA,NA,NA,NA,NA,NA,NA
203.010998828759,0,0,0,0,0,0,0,0,,None,204.018275295639,0,0,NA,NA,NA,NA,NA,NA,NA,202.784314933851,0.215685066149206,NA,NA,NA,NA,NA,NA,NA,NA,NA
203.012172067775,0,0,0,0,0,0,0,0,,None,204.019448534655,0,0,NA,NA,NA,NA,NA,NA,NA,202.785486862818,0.214513137182365,NA,NA,NA,NA,NA,NA,NA,NA,NA
203.031530990073,0,0,0,0,0,0,0,0,,None,204.038807456953,0,0,NA,NA,NA,NA,NA,NA,NA,202.80482416877,0.19517583122996,NA,NA,NA,NA,NA,NA,NA,NA,NA
203.032387056508,0,0,0,0,0,0,0,0,,None,204.039663523388,0,1,NA,NA,NA,NA,NA,NA,NA,202.805679279314,0.194320720686363,NA,NA,NA,NA,NA,NA,NA,NA,NA
203.03494877725,11,8,4,0,0,0,0,0,CHO,ConHC,204.04222524413,0.164186947135776,1,C11H8O4,0.571428571428571,0.666666666666667,8,4,4,60.3,202.808238139615,0.191761860384645,0,0.363636363636364,0.727272727272727,0,0,NA,Cond Hydrocarbon,Cond Hydrocarbon,Other
203.047989205907,0,0,0,0,0,0,0,0,,None,204.055265672787,0,0,NA,NA,NA,NA,NA,NA,NA,202.821264007213,0.178735992786812,NA,NA,NA,NA,NA,NA,NA,NA,NA
203.056091533188,8,12,6,0,0,0,0,0,CHO,Carb,204.063368000068,0.0985857074999883,1,C8H12O6,0,0,3,-3,-3,60.3,202.829357287363,0.170642712636806,0,0.75,1.5,0,0,NA,Carbohydrate,Carbohydrate,Other
203.062686493906,0,0,0,0,0,0,0,0,,None,204.069962960786,0,0,NA,NA,NA,NA,NA,NA,NA,202.835944884089,0.164055115910855,NA,NA,NA,NA,NA,NA,NA,NA,NA
203.071334412644,12,12,3,0,0,0,0,0,CHO,Lignin,204.078610879524,0.163525104094021,1,C12H12O3,0.444444444444444,0.523809523809524,7,4,4,74.55,202.844583146484,0.155416853516186,-0.5,0.25,1,0,0,NA,Other,Lignin,Other
203.071436456867,12,12,3,0,0,0,0,0,CHO,Lignin,204.078712923747,-0.336498823138519,1,C12H12O3,0.444444444444444,0.523809523809524,7,4,4,74.55,202.844685076763,0.155314923236688,-0.5,0.25,1,0,0,NA,Other,Lignin,Other
203.077055986996,0,0,0,0,0,0,0,0,,None,204.084332453876,0,0,NA,NA,NA,NA,NA,NA,NA,202.850298332075,0.149701667925228,NA,NA,NA,NA,NA,NA,NA,NA,NA
203.083396200141,0,0,0,0,0,0,0,0,,None,204.090672667021,0,0,NA,NA,NA,NA,NA,NA,NA,202.856631465681,0.143368534318853,NA,NA,NA,NA,NA,NA,NA,NA,NA
203.088360259472,0,0,0,0,0,0,0,0,,None,204.095636726352,0,0,NA,NA,NA,NA,NA,NA,NA,202.861589982099,0.138410017900839,NA,NA,NA,NA,NA,NA,NA,NA,NA
203.09245903858,9,16,5,0,0,0,0,0,CHO,AminoSugar,204.09973550546,0.186764771550547,1,C9H16O5,0,0,2,-3,-3,79.3,202.865684184474,0.134315815526236,-0.666666666666667,0.555555555555556,1.77777777777778,0,0,NA,Amino Sugar,Amino Sugar,Other
203.108557412436,0,0,0,0,0,0,0,0,,None,204.115833879316,0,0,NA,NA,NA,NA,NA,NA,NA,202.881764582742,0.11823541725829,NA,NA,NA,NA,NA,NA,NA,NA,NA
203.128614037027,0,0,0,0,0,0,0,0,,None,204.135890503907,0,0,NA,NA,NA,NA,NA,NA,NA,202.901798811927,0.0982011880734888,NA,NA,NA,NA,NA,NA,NA,NA,NA
203.12884613206,10,20,4,0,0,0,0,0,CHO,Protein,204.13612259894,0.178956372156675,1,C10H20O4,0,0,1,-3,-3,94.5,202.9020306478,0.0979693521998684,-1.2,0.4,2,0,0,NA,Protein,Protein,Other
203.130994016436,0,0,0,0,0,0,0,0,,None,204.138270483316,0,0,NA,NA,NA,NA,NA,NA,NA,202.904176133829,0.0958238661707469,NA,NA,NA,NA,NA,NA,NA,NA,NA
203.142902909054,0,0,0,0,0,0,0,0,,None,204.150179375934,0,0,NA,NA,NA,NA,NA,NA,NA,202.916071728871,0.0839282711286558,NA,NA,NA,NA,NA,NA,NA,NA,NA
203.143364846005,0,0,0,0,0,0,0,0,,None,204.150641312885,0,0,NA,NA,NA,NA,NA,NA,NA,202.916533150019,0.0834668499805673,NA,NA,NA,NA,NA,NA,NA,NA,NA
203.150268541974,0,0,0,0,0,0,0,0,,None,204.157545008854,0,0,NA,NA,NA,NA,NA,NA,NA,202.92342913726,0.0765708627401693,NA,NA,NA,NA,NA,NA,NA,NA,NA
203.154138694538,0,0,0,0,0,0,0,0,,None,204.161415161418,0,0,NA,NA,NA,NA,NA,NA,NA,202.927294968377,0.0727050316230873,NA,NA,NA,NA,NA,NA,NA,NA,NA
203.19676942644,0,0,0,0,0,0,0,0,,None,204.20404589332,0,0,NA,NA,NA,NA,NA,NA,NA,202.969878098423,0.0301219015771892,NA,NA,NA,NA,NA,NA,NA,NA,NA
203.212846612414,0,0,0,0,0,0,0,0,,None,204.220123079294,0,0,NA,NA,NA,NA,NA,NA,NA,202.985937332467,0.0140626675326416,NA,NA,NA,NA,NA,NA,NA,NA,NA
203.244571263208,0,0,0,0,0,0,0,0,,None,204.251847730088,0,0,NA,NA,NA,NA,NA,NA,NA,203.017626559233,0.982373440767162,NA,NA,NA,NA,NA,NA,NA,NA,NA
203.270972053374,0,0,0,0,0,0,0,0,,None,204.278248520254,0,0,NA,NA,NA,NA,NA,NA,NA,203.043997870041,0.956002129959302,NA,NA,NA,NA,NA,NA,NA,NA,NA
203.282767650243,0,0,0,0,0,0,0,0,,None,204.290044117123,0,0,NA,NA,NA,NA,NA,NA,NA,203.055780295841,0.944219704159167,NA,NA,NA,NA,NA,NA,NA,NA,NA
203.289639098455,0,0,0,0,0,0,0,0,,None,204.296915565335,0,0,NA,NA,NA,NA,NA,NA,NA,203.062644071332,0.937355928667586,NA,NA,NA,NA,NA,NA,NA,NA,NA
203.316663351661,0,0,0,0,0,0,0,0,,None,204.323939818541,0,0,NA,NA,NA,NA,NA,NA,NA,203.089638149016,0.910361850984174,NA,NA,NA,NA,NA,NA,NA,NA,NA
203.322076993994,0,0,0,0,0,0,0,0,,None,204.329353460874,0,0,NA,NA,NA,NA,NA,NA,NA,203.095045746427,0.904954253572555,NA,NA,NA,NA,NA,NA,NA,NA,NA
203.347806212381,0,0,0,0,0,0,0,0,,None,204.355082679261,0,0,NA,NA,NA,NA,NA,NA,NA,203.120746235339,0.87925376466066,NA,NA,NA,NA,NA,NA,NA,NA,NA
203.353109833354,0,0,0,0,0,0,0,0,,None,204.360386300234,0,0,NA,NA,NA,NA,NA,NA,NA,203.126043934242,0.873956065758193,NA,NA,NA,NA,NA,NA,NA,NA,NA
203.362374780539,0,0,0,0,0,0,0,0,,None,204.369651247419,0,0,NA,NA,NA,NA,NA,NA,NA,203.135298536104,0.864701463896012,NA,NA,NA,NA,NA,NA,NA,NA,NA
203.371802506344,0,0,0,0,0,0,0,0,,None,204.379078973224,0,0,NA,NA,NA,NA,NA,NA,NA,203.144715734826,0.85528426517385,NA,NA,NA,NA,NA,NA,NA,NA,NA
203.374009259264,0,0,0,0,0,0,0,0,,None,204.381285726144,0,0,NA,NA,NA,NA,NA,NA,NA,203.146920023666,0.853079976333902,NA,NA,NA,NA,NA,NA,NA,NA,NA
203.37524733365,0,0,0,0,0,0,0,0,,None,204.38252380053,0,0,NA,NA,NA,NA,NA,NA,NA,203.148156715607,0.8518432843928,NA,NA,NA,NA,NA,NA,NA,NA,NA
203.382749143759,0,0,0,0,0,0,0,0,,None,204.390025610639,0,0,NA,NA,NA,NA,NA,NA,NA,203.155650149128,0.844349850871993,NA,NA,NA,NA,NA,NA,NA,NA,NA
203.384136577861,0,0,0,0,0,0,0,0,,None,204.391413044741,0,0,NA,NA,NA,NA,NA,NA,NA,203.157036034009,0.842963965991316,NA,NA,NA,NA,NA,NA,NA,NA,NA
203.384272307935,0,0,0,0,0,0,0,0,,None,204.391548774815,0,0,NA,NA,NA,NA,NA,NA,NA,203.157171612525,0.842828387474725,NA,NA,NA,NA,NA,NA,NA,NA,NA
203.385895000345,0,0,0,0,0,0,0,0,,None,204.393171467225,0,0,NA,NA,NA,NA,NA,NA,NA,203.158792493022,0.841207506977582,NA,NA,NA,NA,NA,NA,NA,NA,NA
203.398930042973,0,0,0,0,0,0,0,0,,None,204.406206509853,0,0,NA,NA,NA,NA,NA,NA,NA,203.171812980605,0.828187019394619,NA,NA,NA,NA,NA,NA,NA,NA,NA
203.416458619931,0,0,0,0,0,0,0,0,,None,204.423735086811,0,0,NA,NA,NA,NA,NA,NA,NA,203.189321984998,0.810678015002225,NA,NA,NA,NA,NA,NA,NA,NA,NA
203.463250176534,0,0,0,0,0,0,0,0,,None,204.470526643414,0,0,NA,NA,NA,NA,NA,NA,NA,203.236061293731,0.763938706269357,NA,NA,NA,NA,NA,NA,NA,NA,NA
203.504000869713,0,0,0,0,0,0,0,0,,None,204.511277336593,0,0,NA,NA,NA,NA,NA,NA,NA,203.276766484322,0.72323351567843,NA,NA,NA,NA,NA,NA,NA,NA,NA
203.516198640792,0,0,0,0,0,0,0,0,,None,204.523475107672,0,0,NA,NA,NA,NA,NA,NA,NA,203.28895063526,0.71104936473958,NA,NA,NA,NA,NA,NA,NA,NA,NA
203.517403366137,0,0,0,0,0,0,0,0,,None,204.524679833017,0,0,NA,NA,NA,NA,NA,NA,NA,203.290154015398,0.709845984601657,NA,NA,NA,NA,NA,NA,NA,NA,NA
203.533331816289,0,0,0,0,0,0,0,0,,None,204.540608283169,0,0,NA,NA,NA,NA,NA,NA,NA,203.306064679701,0.693935320299374,NA,NA,NA,NA,NA,NA,NA,NA,NA
203.533767886602,0,0,0,0,0,0,0,0,,None,204.541044353482,0,0,NA,NA,NA,NA,NA,NA,NA,203.306500263094,0.693499736906404,NA,NA,NA,NA,NA,NA,NA,NA,NA
203.538353950368,0,0,0,0,0,0,0,0,,None,204.545630417248,0,0,NA,NA,NA,NA,NA,NA,NA,203.31108120602,0.688918793980179,NA,NA,NA,NA,NA,NA,NA,NA,NA
203.554012417604,0,0,0,0,0,0,0,0,,None,204.561288884484,0,0,NA,NA,NA,NA,NA,NA,NA,203.326722188871,0.673277811128543,NA,NA,NA,NA,NA,NA,NA,NA,NA
