num.trans.involved.in,sample,peak
1,Sample_0-5cm_CPCRW_timezero__timezero,317.175885409828
5,Sample_0-5cm_CPCRW_timezero__timezero,317.196961150234
3,Sample_0-5cm_CPCRW_timezero__timezero,318.061915557834
10,Sample_0-5cm_CPCRW_timezero__timezero,318.083098666649
6,Sample_0-5cm_CPCRW_timezero__timezero,318.119476578986
5,Sample_0-5cm_CPCRW_timezero__timezero,319.00960550655
9,Sample_0-5cm_CPCRW_timezero__timezero,319.04598965746
2,Sample_0-5cm_CPCRW_timezero__timezero,319.067098465298
13,Sample_0-5cm_CPCRW_timezero__timezero,319.082356646457
3,Sample_0-5cm_CPCRW_timezero__timezero,319.10346188608
9,Sample_0-5cm_CPCRW_timezero__timezero,319.118707797915
7,Sample_0-5cm_CPCRW_timezero__timezero,319.139874903101
5,Sample_0-5cm_CPCRW_timezero__timezero,319.155094878599
1,Sample_0-5cm_CPCRW_timezero__timezero,319.168134384812
2,Sample_0-5cm_CPCRW_timezero__timezero,320.077621411725
8,Sample_0-5cm_CPCRW_timezero__timezero,320.098751119998
2,Sample_0-5cm_CPCRW_timezero__timezero,320.135099700241
10,Sample_0-5cm_CPCRW_timezero__timezero,321.025221369165
9,Sample_0-5cm_CPCRW_timezero__timezero,321.061632109406
6,Sample_0-5cm_CPCRW_timezero__timezero,321.098021192473
11,Sample_0-5cm_CPCRW_timezero__timezero,321.134386603351
7,Sample_0-5cm_CPCRW_timezero__timezero,321.170751350076
4,Sample_0-5cm_CPCRW_timezero__timezero,322.056881666728
2,Sample_0-5cm_CPCRW_timezero__timezero,322.078013719158
12,Sample_0-5cm_CPCRW_timezero__timezero,322.093257205269
6,Sample_0-5cm_CPCRW_timezero__timezero,322.114402684015
8,Sample_0-5cm_CPCRW_timezero__timezero,323.004475821424
3,Sample_0-5cm_CPCRW_timezero__timezero,323.040893378881
10,Sample_0-5cm_CPCRW_timezero__timezero,323.077246758726
6,Sample_0-5cm_CPCRW_timezero__timezero,323.113655251288
