num.trans.involved.in,sample,peak
1,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,278.030621829875
2,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,278.067020079214
2,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,278.088135531551
2,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,278.10343693932
3,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,278.978255170351
3,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,279.014606008706
8,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,279.051022390082
8,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,279.087448136799
1,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,279.098632801654
8,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,279.123811011718
3,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,279.127168717654
10,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,279.160202052122
2,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,279.163524442939
11,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,280.046267905901
9,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,280.082691390972
2,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,280.10381926911
1,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,280.155402003856
5,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,280.993950398275
8,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,281.030334774992
5,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,281.045550223309
12,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,281.066676809021
2,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,281.077920389392
8,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,281.103077655301
1,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,281.10641338637
1,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,281.139424872079
1,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,281.152460544337
8,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,281.175849606613
4,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,282.025525306326
2,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,282.061897347574
5,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,282.098327396429
7,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,283.00959491903
9,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,283.045948244718
3,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,283.061169907328
4,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,283.082299373012
6,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,283.11873644676
6,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,283.155095042369
2,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,283.191527405718
3,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,284.113990605042
1,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,284.161545887328
8,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,285.025201758404
4,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,285.040482717207
8,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,285.061624640187
1,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,285.076891178821
4,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,285.09802363701
7,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,285.109218538146
