num.trans.involved.in,sample,peak
4,Sample_5cm-end_CPCRW_timezero__timezero,322.078013719158
12,Sample_5cm-end_CPCRW_timezero__timezero,322.093257205269
7,Sample_5cm-end_CPCRW_timezero__timezero,322.114402684015
3,Sample_5cm-end_CPCRW_timezero__timezero,323.040893378881
10,Sample_5cm-end_CPCRW_timezero__timezero,323.077246758726
5,Sample_5cm-end_CPCRW_timezero__timezero,323.113655251288
10,Sample_5cm-end_CPCRW_timezero__timezero,323.150025654028
6,Sample_5cm-end_CPCRW_timezero__timezero,323.186414292922
2,Sample_5cm-end_CPCRW_timezero__timezero,324.07247148912
2,Sample_5cm-end_CPCRW_timezero__timezero,324.093676839685
8,Sample_5cm-end_CPCRW_timezero__timezero,324.108872067632
3,Sample_5cm-end_CPCRW_timezero__timezero,324.1300493378
1,Sample_5cm-end_CPCRW_timezero__timezero,325.020163362036
3,Sample_5cm-end_CPCRW_timezero__timezero,325.035395521104
9,Sample_5cm-end_CPCRW_timezero__timezero,325.056530477829
7,Sample_5cm-end_CPCRW_timezero__timezero,325.092882648708
8,Sample_5cm-end_CPCRW_timezero__timezero,325.129285134936
1,Sample_5cm-end_CPCRW_timezero__timezero,325.142325009665
8,Sample_5cm-end_CPCRW_timezero__timezero,325.165678470697
4,Sample_5cm-end_CPCRW_timezero__timezero,325.202040875506
6,Sample_5cm-end_CPCRW_timezero__timezero,326.088161326381
6,Sample_5cm-end_CPCRW_timezero__timezero,326.124571372328
5,Sample_5cm-end_CPCRW_timezero__timezero,327.035771893126
2,Sample_5cm-end_CPCRW_timezero__timezero,327.051026506648
15,Sample_5cm-end_CPCRW_timezero__timezero,327.072186219131
10,Sample_5cm-end_CPCRW_timezero__timezero,327.108561694671
8,Sample_5cm-end_CPCRW_timezero__timezero,327.144941913348
4,Sample_5cm-end_CPCRW_timezero__timezero,327.181346234929
3,Sample_5cm-end_CPCRW_timezero__timezero,327.217743373106
4,Sample_5cm-end_CPCRW_timezero__timezero,328.067408206179
5,Sample_5cm-end_CPCRW_timezero__timezero,328.103787645683
3,Sample_5cm-end_CPCRW_timezero__timezero,328.140210103474
7,Sample_5cm-end_CPCRW_timezero__timezero,329.030307295735
10,Sample_5cm-end_CPCRW_timezero__timezero,329.051451115038
